Campaign_ID,Campaign_Name,Platform,Impressions,Clicks,Spend,Conversions,Revenue,CTR,CPC,ROI
C_001,Summer_Sale,Facebook,45000,1200,600,45,1800,2.666666666666667,0.5,2.0
C_002,Summer_Sale,Instagram,62000,2100,850,72,2900,3.387096774193549,0.40476190476190477,2.411764705882353
C_003,New_Arrivals,Instagram,35000,950,500,30,1200,2.7142857142857144,0.5263157894736842,1.4
C_004,New_Arrivals,Google,28000,600,400,25,1000,2.142857142857143,0.6666666666666666,1.5
C_005,Brand_Awareness,Facebook,85000,800,450,12,350,0.9411764705882352,0.5625,-0.2222222222222222
C_006,Winter_Clearance,Facebook,52000,1400,700,55,2200,2.6923076923076925,0.5,2.142857142857143
C_007,Winter_Clearance,Instagram,48000,1600,750,60,2500,3.3333333333333335,0.46875,2.3333333333333335
C_008,Holiday_Special,Google,95000,2500,1200,110,5500,2.631578947368421,0.48,3.5833333333333335
C_009,Holiday_Special,Facebook,75000,1800,900,85,4200,2.4,0.5,3.6666666666666665
C_010,Flash_Sale,Instagram,30000,1100,450,50,2100,3.6666666666666665,0.4090909090909091,3.6666666666666665
